date,active_addresses,n_transactions,hash_rate,miners_revenue,mempool_size
2019-12-22,432257.0,281070.0,108781593.877265,15337832.9734668,189136.0
2019-12-23,518639.0,304845.0,92045964.0499934,13758030.7646397,5210910.0
2019-12-24,493086.0,290436.0,80459758.7849593,11525831.9084891,256210.0
2019-12-25,401735.0,244666.0,82390792.9957983,11634910.2863679,848607.5
2019-12-26,476783.0,296063.0,107494237.736706,15752637.611085,423025.0
2019-12-27,539658.0,322204.0,93333320.1905527,13514433.1871364,189681.5
2019-12-28,490465.0,298287.0,95908032.4716714,13698700.7384132,931221.0
2019-12-29,449701.0,279925.0,99770100.8933494,14317659.0176258,458174.5
2019-12-30,544505.0,324497.0,106850559.666426,15446347.0361434,479555.5
2019-12-31,489182.0,293447.0,93333320.1905527,13152944.2201164,619750.0
2020-01-01,389706.0,251735.0,112718458.532564,15907075.7858818,160866.0
2020-01-02,475461.0,295567.0,96717718.3123778,12576131.2232563,794830.5
2020-01-03,523231.0,316517.0,115924073.721928,15705586.471209,230654.0
2020-01-04,465366.0,287215.0,115238132.457301,15650931.3942571,266549.5
2020-01-05,459065.0,287779.0,111808426.134167,15404396.6232259,339525.5
2020-01-06,522665.0,299146.0,92602070.7246171,13051403.0811154,1169555.0
2020-01-07,576831.0,344079.0,120725662.574316,17646229.3032322,728918.5
2020-01-08,558689.0,318019.0,97403659.5770046,14890476.7245234,5400595.5
2020-01-09,553318.0,322057.0,107692778.546407,15730239.7133437,1344853.5
2020-01-10,590633.0,330734.0,102205248.429392,15541380.5657432,1182050.0
2020-01-11,509544.0,309070.0,111808426.134167,16893865.3907386,289912.5
2020-01-12,450668.0,283136.0,103577130.958646,15625350.6674988,617550.5
2020-01-13,501600.0,291597.0,98089600.8416314,14633330.0813923,11528072.5
2020-01-14,616194.0,346953.0,99607271.2200415,15748081.3734265,2542286.0
2020-01-15,580574.0,332658.0,110915119.366187,16792710.0748656,2294006.0
2020-01-16,555072.0,325947.0,116791417.080951,17478168.636505,550765.0
2020-01-17,562153.0,323992.0,116791417.080951,17783148.0200682,737158.5
2020-01-18,491063.0,287237.0,96958912.29362,14834325.0760483,3882928.5
2020-01-19,477110.0,283960.0,110180582.151841,16961771.1248425,321368.0
2020-01-20,532773.0,313661.0,111649656.580532,16034934.2929324,479119.0
2020-01-21,544525.0,315210.0,112384193.794878,16708344.241405,6311564.5
2020-01-22,544484.0,328586.0,114587805.437915,17310387.5912493,853195.5
2020-01-23,535923.0,329918.0,116791417.080951,17169132.3178694,229854.0
2020-01-24,534403.0,313887.0,111649656.580532,16478219.0489395,8081969.0
2020-01-25,461312.0,285584.0,120464103.152679,17146239.26569,2777100.0
2020-01-26,429535.0,261247.0,105038821.651422,15373871.852787,467331.0
2020-01-27,504693.0,279240.0,94755300.6505832,14226813.8664812,11536920.5
2020-01-28,589168.0,340052.0,107321517.0167,16242549.0084109,1551641.0
2020-01-29,573372.0,340562.0,123011831.712795,18887556.2843298,1651041.5
2020-01-30,570253.0,332558.0,119936535.919975,18922276.3946485,368092.0
2020-01-31,572887.0,334434.0,110710648.541515,17040641.8640666,416020.5
2020-02-01,523782.0,303724.0,116092416.17895,17858163.3183205,10313285.0
2020-02-02,501222.0,290879.0,109941824.59331,16944231.593907,1077397.5
2020-02-03,573277.0,331012.0,113785944.334335,17467129.7546416,2214147.0
2020-02-04,555771.0,309190.0,101484761.163056,15415016.36326,7029874.0
2020-02-05,618126.0,368604.0,122243007.76459,19130672.8183499,857644.0
2020-02-06,552411.0,315370.0,103791233.007671,17105098.5956135,29546122.5
2020-02-07,599280.0,334938.0,106866528.80049,17296713.6149433,13933493.0
2020-02-08,529398.0,318363.0,106866528.80049,17511947.9489374,1859275.5
2020-02-09,508254.0,317070.0,117630064.07536,19747647.2563808,136144.5
2020-02-10,526825.0,298104.0,93796521.681006,15671545.1161284,18909532.5
2020-02-11,641161.0,365583.0,114190850.876276,19051941.2100874,1711066.5
2020-02-12,612313.0,344615.0,109742275.18922,18763378.4859796,7193752.5
2020-02-13,608036.0,340081.0,108969442.265353,18474198.4419548,1765277.0
2020-02-14,564227.0,326078.0,104332444.722146,17892676.3265022,13462180.0
2020-02-15,563001.0,322721.0,109742275.18922,18294966.9414571,1156981.5
2020-02-16,474183.0,292236.0,109742275.18922,17801511.08347,1796248.5
2020-02-17,584197.0,341491.0,121334769.047237,19823862.1987849,2088733.5
2020-02-18,569291.0,331050.0,115924938.580162,19007001.5279857,2871875.0
2020-02-19,580124.0,334805.0,108969442.265353,18406770.3412521,307550.5
2020-02-20,563175.0,316626.0,97376948.4073364,15368284.8740307,2923242.0
2020-02-21,574950.0,338484.0,119016270.275633,18886942.6943443,1376566.0
2020-02-22,525819.0,304597.0,114379272.732427,18051502.9659413,1063692.0
2020-02-23,465169.0,285579.0,109742275.18922,17684305.8236258,885234.0
2020-02-24,558687.0,328890.0,108969442.265353,17377835.2213733,738263.0
2020-02-25,566484.0,334593.0,111020255.745151,17822599.4317669,648291.5
2020-02-26,588558.0,329967.0,104700775.427287,15629013.6810431,1512580.5
2020-02-27,578398.0,338781.0,113169220.498612,16401715.3340557,2283452.5
2020-02-28,611266.0,368590.0,121637665.569937,17412081.0567263,1066365.5
2020-02-29,519628.0,307527.0,107010351.35583,15277906.3501235,4137980.5
2020-03-01,505885.0,309849.0,136264979.784043,19058740.702697,588549.5
2020-03-02,608032.0,342821.0,114708937.784307,16697791.7547892,3824929.0
2020-03-03,593725.0,342324.0,117788372.355698,17037037.2303219,16411304.0
2020-03-04,625096.0,358745.0,128566393.355566,18948989.9695022,2525983.0
2020-03-05,603996.0,349529.0,125486958.784175,18562608.9764852,832982.5
2020-03-06,601698.0,338383.0,119328089.641393,18084440.7557398,1296426.5
2020-03-07,526880.0,313312.0,120867806.927089,18200369.580492,1800053.5
2020-03-08,501571.0,302694.0,121637665.569937,17385259.2570763,498171.5
2020-03-09,606002.0,348211.0,119877105.097528,15003719.0413104,9008817.5
2020-03-10,601526.0,329698.0,108616241.391911,13309094.5286119,8110037.0
2020-03-11,528053.0,287492.0,97919187.3154346,11906436.352487,19758536.0
2020-03-12,653156.0,349978.0,124250397.349837,13544827.8769228,14296728.0
2020-03-13,653156.0,276798.0,102856289.196885,8634486.98165652,26170455.5
2020-03-14,517382.0,279828.0,105324840.13761,8986521.2261113,3142681.0
2020-03-15,413935.0,223230.0,97919187.3154346,8103100.66412195,4066596.5
2020-03-16,532450.0,270399.0,97919187.3154346,7889846.94060429,11876327.5
2020-03-17,540902.0,278326.0,101210588.569735,8477516.57450476,2486835.0
2020-03-18,476482.0,231254.0,82285031.3575081,6941254.71929466,13365011.5
2020-03-19,525607.0,265689.0,88044983.5525337,7981376.24196957,17357413.0
2020-03-20,564748.0,284594.0,89690684.1796838,9446456.6579134,15857963.0
2020-03-21,469859.0,245896.0,102033438.88331,9873966.12841585,482315.5
2020-03-22,409829.0,209154.0,104501989.824035,9996191.20726949,1650161.0
2020-03-23,509038.0,259816.0,92159235.1204091,8912695.38775182,3808516.5
2020-03-24,528586.0,278131.0,108616241.391911,11290318.1081887,633959.0
2020-03-25,456328.0,218176.0,75702228.8489074,8111093.56505244,14950038.0
2020-03-26,539881.0,292828.0,112492821.358516,13691118.2118555,11508146.5
2020-03-27,529197.0,276546.0,107197274.863781,13411241.2554212,672302.5
2020-03-28,469113.0,240627.0,93365368.4297446,10989618.9333618,877119.0
2020-03-29,428425.0,232820.0,104430893.576974,11822813.2911171,1100505.5
2020-03-30,535787.0,276828.0,101664512.290166,11637863.3799015,823730.5
2020-03-31,546702.0,290227.0,109963656.150588,13165642.8313156,601731.0
2020-04-01,544088.0,281855.0,105814084.220377,12386579.1867395,2491073.0
2020-04-02,569905.0,299176.0,105814084.220377,13018917.4093132,4415705.5
2020-04-03,548300.0,278763.0,91290582.4646392,11436511.5514712,15038507.0
2020-04-04,479599.0,253274.0,108580465.507185,13560678.0014824,937578.5
2020-04-05,452282.0,240259.0,121029181.297817,14957634.8766792,344487.5
2020-04-06,557192.0,280470.0,88524201.1778319,11485342.6768563,20076063.0
2020-04-07,598670.0,312770.0,116188014.045904,15735459.9608062,280909.5
2020-04-08,554336.0,286563.0,103061194.836332,13302461.4215237,439364.0
2020-04-09,544185.0,286706.0,112650577.826398,14241012.6272215,682637.5
2020-04-10,550585.0,288585.0,119234053.153915,14368680.593185,286390.5
2020-04-11,474445.0,247852.0,116308064.119463,13917060.6896329,251748.0
2020-04-12,437242.0,228529.0,111919080.567785,13349664.7131069,1586020.0
2020-04-13,549230.0,288113.0,125086031.222819,14683700.7327373,408627.0
2020-04-14,583665.0,299391.0,122891539.44698,14587959.1353395,1554240.0
2020-04-15,612959.0,310253.0,123623036.705593,14558871.7374524,438537.0
2020-04-16,635870.0,322903.0,112650577.826398,13495677.8347836,4716625.5
2020-04-17,579437.0,284222.0,92900151.843848,11584618.6908067,15705899.0
2020-04-18,562996.0,289134.0,115576566.86085,14261973.7785588,976233.0
2020-04-19,485888.0,251984.0,111187583.309172,13731416.2140145,994550.0
2020-04-20,619559.0,310810.0,117771058.636689,14513595.7291591,219994.5
2020-04-21,610555.0,310851.0,115730561.554044,13280755.4956055,565482.5
2020-04-22,574265.0,278755.0,103923467.233466,11597010.0622321,38224236.0
2020-04-23,666919.0,329045.0,112649865.245436,13203833.9171429,30601036.5
2020-04-24,641059.0,320055.0,114236483.065795,14000287.8021753,22288085.5
2020-04-25,554934.0,280805.0,107890011.784362,13029925.9247904,9811180.5
2020-04-26,499998.0,252833.0,108683320.694541,13360910.3301689,3065035.5
2020-04-27,629817.0,311217.0,111856556.335257,13997087.9010893,6456303.5
2020-04-28,644967.0,323475.0,122169572.167586,15084394.0350117,5160085.0
2020-04-29,679872.0,331401.0,115029791.975974,15737371.4387275,21313551.5
2020-04-30,687395.0,321972.0,107096702.874182,16397343.7651328,64511256.0
2020-05-01,680654.0,340574.0,111856556.335257,17578400.0138616,52197963.5
2020-05-02,578296.0,286773.0,117409718.706511,17019209.5407702,22089334.0
2020-05-03,553075.0,281752.0,133275896.910094,19630255.3423323,457382.0
2020-05-04,651350.0,326098.0,125342807.808302,17898623.6303281,8055548.5
2020-05-05,652289.0,329075.0,126294576.814336,18282730.7640675,6885048.5
2020-05-06,671519.0,333395.0,123288445.655594,20611754.9554308,13855886.0
2020-05-07,696092.0,341986.0,117684425.398522,18246780.7005844,25147834.5
2020-05-08,670883.0,323625.0,109678682.174133,18271845.620501,53220963.5
2020-05-09,631542.0,312399.0,108878107.851694,17375844.0015605,43862835.0
2020-05-10,571802.0,286789.0,136097634.814617,19252835.575272,16802112.5
2020-05-11,645065.0,305839.0,125690168.622911,17168436.3390022,23799823.5
2020-05-12,686850.0,345215.0,116883851.076083,8950520.33366681,21029407.5
2020-05-13,619855.0,296796.0,95268344.370232,7822621.0542868,37357351.0
2020-05-14,593862.0,268750.0,91265472.7580373,8245134.85128987,68653684.0
2020-05-15,644507.0,310642.0,100071790.304866,8969982.47707204,68042997.5
2020-05-16,589910.0,296555.0,100872364.627304,8429266.32745205,54006608.5
2020-05-17,495954.0,236808.0,81658580.8887703,7112392.24211133,69081491.0
2020-05-18,602631.0,273723.0,102473513.272182,9800851.10620265,74488155.5
2020-05-19,581379.0,274897.0,92066047.0804763,8879553.7575469,80909109.5
2020-05-20,604523.0,280037.0,86971887.3185643,8810740.96343472,80494789.5
2020-05-21,624412.0,298483.0,98579623.7035512,9450405.20057815,77939688.0
2020-05-22,624412.0,278784.0,83529299.4740014,7770388.92415917,92643318.0
2020-05-23,558174.0,269230.0,89549429.1658213,7843058.63019165,80455558.0
2020-05-24,458476.0,214530.0,87291880.5313888,7286826.33878152,68811137.5
2020-05-25,551378.0,265875.0,94064526.4346863,7689659.79284451,60928979.5
2020-05-26,605213.0,295782.0,93312010.2232088,7687822.76814688,54535667.5
2020-05-27,603823.0,292927.0,103847237.183894,9241012.00693874,40862641.5
2020-05-28,617362.0,299910.0,98579623.7035512,8457127.38821037,32992200.5
2020-05-29,591013.0,280960.0,95569558.8576412,8526743.18954307,29809213.5
2020-05-30,556912.0,286046.0,117392528.990488,9913195.96576446,2156738.5
2020-05-31,495162.0,258427.0,112877431.721623,9542417.4585863,536319.0
2020-06-01,623944.0,308312.0,100837172.337984,8910754.39107795,3232085.5
2020-06-02,638403.0,304114.0,97074591.2805962,8941264.80720643,20226340.0
2020-06-03,646746.0,314000.0,104599753.395371,9081230.36860107,19086469.5
2020-06-04,628388.0,318285.0,108668660.65278,9764314.20040038,1662869.0
2020-06-05,643217.0,327082.0,122192367.725211,11573082.6899895,531384.5
2020-06-06,548424.0,284873.0,133797229.464477,12477168.3999888,307430.5
2020-06-07,487527.0,252368.0,108539589.208428,9821022.7645001,697210.5
2020-06-08,625333.0,317275.0,110587505.985945,10379765.6243221,8152229.5
2020-06-09,644690.0,327074.0,109222228.134267,10182263.0439178,1297059.0
2020-06-10,645485.0,325163.0,111952783.837623,10401186.386667,16129770.5
2020-06-11,673800.0,332490.0,126288201.280246,11473619.1499784,1420475.5
2020-06-12,635165.0,318274.0,111270144.911784,9866334.58133083,11156428.5
2020-06-13,541115.0,280181.0,107856950.282588,9622452.78417518,393481.5
2020-06-14,502951.0,275723.0,116048617.392658,10380781.5378385,425137.5
2020-06-15,606713.0,294468.0,94204171.7658051,8280410.59960841,17462240.0
2020-06-16,683561.0,340517.0,106374812.691088,9617963.21008684,10029328.0
2020-06-17,669086.0,333547.0,108283617.573483,8709273.10823802,4076033.0
2020-06-18,582343.0,283897.0,97298323.0370428,7714420.95468918,19554144.5
2020-06-19,674050.0,344142.0,111422273.155323,8736099.47769752,4772244.5
2020-06-20,553650.0,284123.0,107498953.678023,8238014.00234774,228218.0
2020-06-21,475037.0,259440.0,114560928.737163,9006615.2058985,2261333.5
2020-06-22,603576.0,301396.0,112206937.050783,8923565.20117743,30923473.0
2020-06-23,704215.0,355256.0,123976895.482684,9964641.89522986,21136570.0
2020-06-24,625283.0,312321.0,109068281.468943,8594577.4593605,17964453.0
2020-06-25,631260.0,312183.0,110637609.259863,8504016.54820617,16064621.5
2020-06-26,646111.0,330381.0,128684878.855444,9950436.65769901,400218.0
2020-06-27,546558.0,275489.0,108283617.573483,8059992.05896448,784846.5
2020-06-28,500152.0,264909.0,117699584.319003,8666896.61256926,899825.0
2020-06-29,625207.0,315424.0,113776264.841703,8562734.80271627,10674317.0
2020-06-30,621031.0,299733.0,115344676.145677,8801310.46204946,23485035.0
2020-07-01,758469.0,382570.0,127111309.039231,10124055.9362646,4643746.5
2020-07-02,674745.0,339469.0,128680584.459468,9907317.70423729,1101579.0
2020-07-03,661454.0,331009.0,127895946.749349,9873738.20676215,3407013.5
2020-07-04,561108.0,288647.0,123188120.488637,9203934.10591,960950.0
2020-07-05,509206.0,274104.0,127895946.749349,9453537.18129459,413052.5
2020-07-06,678157.0,338767.0,120834207.358281,9573702.5263014,4049565.5
2020-07-07,706177.0,345975.0,126326671.329112,9827305.84595956,9434846.5
2020-07-08,702636.0,347455.0,118480294.227925,9269106.00709557,15610271.0
2020-07-09,708162.0,362718.0,128680584.459468,10324012.452296,5632126.0
2020-07-10,681724.0,345996.0,126326671.329112,9821730.66445103,4156647.5
2020-07-11,601249.0,306771.0,122403482.778518,9308390.99757443,187857.5
2020-07-12,525851.0,282364.0,119264931.938044,9012154.57131376,1886565.0
2020-07-13,638906.0,310227.0,121086665.700822,8910800.3628078,26392426.5
2020-07-14,734433.0,359847.0,124167138.542574,9003009.80517444,19827455.5
2020-07-15,671171.0,316064.0,118993507.769967,8552242.70922882,30943442.5
2020-07-16,709099.0,345849.0,117268964.179098,8476261.34494985,33069870.5
2020-07-17,629600.0,293907.0,101748071.861276,7439212.40619956,49211469.0
2020-07-18,632584.0,311022.0,112095333.40649,8257260.54422192,40631540.0
2020-07-19,550119.0,277093.0,112957605.201925,8030628.81677879,39697504.5
2020-07-20,644972.0,309747.0,121580323.15627,8809861.14917053,42742562.0
2020-07-21,660884.0,312871.0,107783974.429318,8215338.73446885,61782577.0
2020-07-22,748958.0,364792.0,124167138.542574,9764974.36846801,65647408.5
2020-07-23,696765.0,336245.0,117268964.179098,9402091.57921377,75721451.5
2020-07-24,740460.0,369432.0,138825759.064961,10810915.0426475,62075404.0
2020-07-25,619497.0,293883.0,122442594.951705,9515131.31193061,51147208.0
2020-07-26,608050.0,298580.0,136238943.678657,10587041.6037513,29371192.0
2020-07-27,690892.0,326769.0,128205972.903398,11099308.3016979,52933241.5
2020-07-28,745966.0,354742.0,121437040.395232,12037341.111269,59293809.5
2020-07-29,717842.0,346521.0,123949530.886168,12189404.7472878,56964500.5
2020-07-30,689993.0,327789.0,113062072.092113,11301864.6984554,71323599.0
2020-07-31,733209.0,356906.0,128137015.037728,12639960.4220093,67187850.0
2020-08-01,644333.0,296705.0,114737065.752737,11439834.2341845,64666289.0
2020-08-02,616214.0,287869.0,118087053.073985,11205874.8463142,47251483.5
2020-08-03,708227.0,333753.0,135674486.510536,12873862.5784736,34366062.0
2020-08-04,708169.0,329032.0,121437040.395232,11438679.0832375,33609859.0
2020-08-05,655315.0,291814.0,108037091.110241,10806917.3916886,50115475.0
2020-08-06,762479.0,356612.0,130649505.528664,13771270.4382111,44835869.0
2020-08-07,707225.0,326499.0,127299518.207416,12898632.9438048,45529300.0
2020-08-08,625679.0,283631.0,118924549.904297,11292366.647165,28090634.5
2020-08-09,564507.0,268402.0,130649505.528664,12105371.3641104,1113660.5
2020-08-10,683507.0,308367.0,114901504.532898,11774383.1865932,15287600.0
2020-08-11,744212.0,349952.0,129741892.842126,12966824.4492047,12378101.0
2020-08-12,733894.0,346405.0,132269332.313077,12684820.6087768,6457511.0
2020-08-13,690043.0,325346.0,123844534.076575,11879252.2971003,13740300.5
2020-08-14,755913.0,365679.0,140694130.549579,13709961.9922364,9764408.0
2020-08-15,664922.0,313760.0,131426852.489427,12537672.5372401,5652328.5
2020-08-16,571198.0,285069.0,128056933.194826,12130221.317492,2522057.0
2020-08-17,652100.0,292944.0,105309977.956271,10390360.2175087,33031714.5
2020-08-18,739835.0,346036.0,117947175.311024,12747409.9454137,34623021.5
2020-08-19,710405.0,333879.0,116262215.6637237,11920459.626279147,28302118.0
2020-08-20,705709.0,333683.0,123002054.25292505,12309250.391919043,24587042.5
2020-08-21,675988.0,314297.0,130584372.66577661,12988330.809193192,30691875.5
2020-08-22,649053.0,311699.0,114577256.01642336,11060458.286919411,19822971.0
2020-08-23,569381.0,288728.0,132269332.31307696,12250514.724347962,3507940.0
2020-08-24,674821.0,329133.0,128441437.17505692,11845489.149642441,27155212.0
2020-08-25,678008.0,304409.0,111720008.69546376,10414543.565818902,40637498.5
2020-08-26,696908.0,324184.0,123939384.6465301,11345447.778234858,40855001.0
2020-08-27,702891.0,328157.0,112592821.26339707,10690122.01226198,45521449.0
2020-08-28,720277.0,352722.0,142268448.57312962,13003916.081702596,34170323.0
2020-08-29,617518.0,292783.0,127430634.91826336,11257775.012961268,19467862.5
2020-08-30,555079.0,269114.0,110847196.12753047,9959939.36462156,10385809.0
2020-08-31,662241.0,302920.0,130921885.1899966,12191565.474340877,23503715.0
2020-09-01,795329.0,376508.0,134413135.46172985,12943722.052071035,21407782.5
2020-09-02,714425.0,317449.0,125685009.78239675,12071209.204979686,29698975.5
